IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,microsoftp.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoft4.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoft1.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoftk.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsofty.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoftc.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsofte.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsofto.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoftr.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsofti.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsofta.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoftq.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoftz.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoftv.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoftj.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoftt.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoft0.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoft8.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoft9.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoftu.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,microsoftw.com,,Block,,Dnstwist addition,"Reason for DNSTwist Block: addition
Tool written by jkerai1",,,,,FALSE
DomainName,misrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microskft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,mkcrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,eicrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,micro3oft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,micrgsoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,migrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,mycrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsofd.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsnft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsofp.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,miarosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,mhcrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microcoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,micposoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,micbosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,micrmsoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,mibrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microwoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microqoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsodt.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,micsosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,mikrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,mmcrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsobt.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsogt.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,micrksoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsovt.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,macrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,iicrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,licrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,mic2osoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,micrnsoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microroft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsgft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsmft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsof4.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsofu.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsofv.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,microsont.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,micvosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,miczosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,oicrosoft.com,,Block,,Dnstwist bitsquatting,"Reason for DNSTwist Block: bitsquatting
Tool written by jkerai1",,,,,FALSE
DomainName,mnicrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rnicrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--rncrosoft-64a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rnlcrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rmicrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,m1crosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,micr0s0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,mlcr0s0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,mlcros0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--mcrosoft-c2a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--micosoft-i0d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,micr0soft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,mmicrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nmicrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rricrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,mlcrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,m1cros0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--mcrosoft-pqc.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--icrosoft-c3a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--mcrosoft-tkb.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--microsft-03a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,ricrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rnicros0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--microsft-b5a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--microsof-69c.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--micrsft-t1ab.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--mirosoft-18a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--mirosoft-lbb.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--micrsoft-73a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,m1cr0s0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--mcrosoft-bkb.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nicrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--mirosoft-t0a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--micosof-emd9545d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--micrsoft-p3a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--mcrosoft-21a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--microsof-hk0d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nricrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,m1cr0soft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,m1erosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,micros0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,mier0s0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,mier0soft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,mieros0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,mierosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,mlcr0soft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,mlerosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,n1crosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nicr0s0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nicr0soft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nicros0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nierosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nlcrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nn1crosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nnicr0s0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nnicr0soft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nnicros0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nnicrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nnierosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,nnlcrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rn1crosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rnicr0s0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rnicr0soft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rnierosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rr1crosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rricr0s0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rricr0soft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rricros0ft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rrierosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,rrlcrosoft.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--1crosoft-2wd.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--1crosoft-f79c.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--1crosoft-g89c.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--1crosoft-qy7c.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--1crosoft-x79c.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-1gd3825d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-1gd3942d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-1gd5625d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-1gd5e.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-1gd7425d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-2gc0666d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-2gc0783d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-2gc2466d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-2gc26l.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-2gc4266d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-6ya3078d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-6ya3195d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-6ya506a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-6ya5868d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-6ya7668d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-9eb110a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-9eb1908d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-9eb3708d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-9eb9018d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-9eb9135d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-9gd4725d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-9gd4842d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-9gd6525d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-9gd6d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-9gd8325d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-b03cr3c.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-b03cy2c.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-deb5418d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-deb5535d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-deb7218d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-deb740a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-deb9018d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-fza4095d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-fza4968d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-fza6768d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-fza695a.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
DomainName,xn--crosoft-fza8568d.com,,Block,,Dnstwist homoglyph,"Reason for DNSTwist Block: homoglyph
Tool written by jkerai1",,,,,FALSE
